run_id,timestamp,monitor_cycle,device_id,decision,action_sent,device_status,trigger_metric,trigger_avg,trigger_threshold,reason_count
run_1,1773412438.9499981,1,device-1,allow,0,active,,,,0
run_1,1773412438.9499981,1,device-2,allow,0,active,,,,0
run_1,1773412443.9584823,2,device-1,allow,0,active,,,,0
run_1,1773412443.9584823,2,device-2,allow,0,active,,,,0
run_1,1773412443.9584823,2,device-3,allow,0,active,,,,0
run_1,1773412448.9680352,3,device-1,allow,0,active,,,,0
run_1,1773412448.9680352,3,device-2,allow,0,active,,,,0
run_1,1773412448.9680352,3,device-3,allow,0,active,,,,0
run_1,1773412453.9776263,4,device-1,allow,0,active,,,,0
run_1,1773412453.9776263,4,device-2,allow,0,active,,,,0
run_1,1773412453.9776263,4,device-3,allow,0,active,,,,0
run_1,1773412458.9873495,5,device-1,allow,0,active,,,,0
run_1,1773412458.9873495,5,device-2,allow,0,active,,,,0
run_1,1773412458.9873495,5,device-3,quarantine,1,active,cpu_load,70.9341,70.0,1
run_1,1773412464.003907,6,device-1,allow,0,active,,,,0
run_1,1773412464.003907,6,device-2,allow,0,active,,,,0
run_1,1773412469.015354,7,device-1,allow,0,active,,,,0
run_1,1773412469.015354,7,device-2,allow,0,active,,,,0
run_2,1773412479.3483343,2,device-1,allow,0,active,,,,0
run_2,1773412479.3483343,2,device-2,allow,0,active,,,,0
run_2,1773412479.3483343,2,device-3,allow,0,active,,,,0
run_2,1773412484.3572807,3,device-1,allow,0,active,,,,0
run_2,1773412484.3572807,3,device-2,allow,0,active,,,,0
run_2,1773412484.3572807,3,device-3,allow,0,active,,,,0
run_2,1773412489.3668036,4,device-1,allow,0,active,,,,0
run_2,1773412489.3668036,4,device-2,allow,0,active,,,,0
run_2,1773412489.3668036,4,device-3,allow,0,active,,,,0
run_2,1773412494.3766093,5,device-1,allow,0,active,,,,0
run_2,1773412494.3766093,5,device-2,allow,0,active,,,,0
run_2,1773412494.3766093,5,device-3,allow,0,active,,,,0
run_2,1773412499.387251,6,device-1,allow,0,active,,,,0
run_2,1773412499.387251,6,device-2,allow,0,active,,,,0
run_2,1773412499.387251,6,device-3,allow,0,active,,,,0
run_2,1773412504.3974915,7,device-1,allow,0,active,,,,0
run_2,1773412504.3974915,7,device-2,allow,0,active,,,,0
run_2,1773412504.3974915,7,device-3,allow,0,active,,,,0
run_3,1773412514.970666,2,device-1,allow,0,active,,,,0
run_3,1773412514.970666,2,device-2,allow,0,active,,,,0
run_3,1773412514.970666,2,device-3,allow,0,active,,,,0
run_3,1773412519.9808156,3,device-1,allow,0,active,,,,0
run_3,1773412519.9808156,3,device-2,allow,0,active,,,,0
run_3,1773412519.9808156,3,device-3,allow,0,active,,,,0
run_3,1773412524.9911165,4,device-1,allow,0,active,,,,0
run_3,1773412524.9911165,4,device-2,allow,0,active,,,,0
run_3,1773412524.9911165,4,device-3,allow,0,active,,,,0
run_3,1773412530.0015287,5,device-1,allow,0,active,,,,0
run_3,1773412530.0015287,5,device-2,quarantine,1,active,traffic_rate,91.0788,70.0,4
run_3,1773412530.0015287,5,device-3,allow,0,active,,,,0
run_3,1773412535.018824,6,device-1,allow,0,active,,,,0
run_3,1773412535.018824,6,device-3,allow,0,active,,,,0
run_3,1773412540.0287168,7,device-1,allow,0,active,,,,0
run_3,1773412540.0287168,7,device-3,allow,0,active,,,,0
run_4,1773412550.482011,2,device-1,allow,0,active,,,,0
run_4,1773412550.482011,2,device-2,allow,0,active,,,,0
run_4,1773412550.482011,2,device-3,allow,0,active,,,,0
run_4,1773412555.4905477,3,device-1,allow,0,active,,,,0
run_4,1773412555.4905477,3,device-2,allow,0,active,,,,0
run_4,1773412555.4905477,3,device-3,allow,0,active,,,,0
run_4,1773412560.5007312,4,device-1,allow,0,active,,,,0
run_4,1773412560.5007312,4,device-2,allow,0,active,,,,0
run_4,1773412560.5007312,4,device-3,allow,0,active,,,,0
run_4,1773412565.5102282,5,device-1,allow,0,active,,,,0
run_4,1773412565.5102282,5,device-2,allow,0,active,,,,0
run_4,1773412565.5102282,5,device-3,allow,0,active,,,,0
run_4,1773412570.5201283,6,device-1,allow,0,active,,,,0
run_4,1773412570.5201283,6,device-2,allow,0,active,,,,0
run_4,1773412570.5201283,6,device-3,allow,0,active,,,,0
run_4,1773412575.531204,7,device-1,allow,0,active,,,,0
run_4,1773412575.531204,7,device-2,allow,0,active,,,,0
run_4,1773412575.531204,7,device-3,allow,0,active,,,,0
run_5,1773412585.921457,2,device-1,allow,0,active,,,,0
run_5,1773412585.921457,2,device-2,allow,0,active,,,,0
run_5,1773412585.921457,2,device-3,allow,0,active,,,,0
run_5,1773412590.9301355,3,device-1,allow,0,active,,,,0
run_5,1773412590.9301355,3,device-2,allow,0,active,,,,0
run_5,1773412590.9301355,3,device-3,allow,0,active,,,,0
run_5,1773412595.9393754,4,device-1,allow,0,active,,,,0
run_5,1773412595.9393754,4,device-2,allow,0,active,,,,0
run_5,1773412595.9393754,4,device-3,allow,0,active,,,,0
run_5,1773412600.9494042,5,device-1,allow,0,active,,,,0
run_5,1773412600.9494042,5,device-2,allow,0,active,,,,0
run_5,1773412600.9494042,5,device-3,allow,0,active,,,,0
run_5,1773412605.959737,6,device-1,allow,0,active,,,,0
run_5,1773412605.959737,6,device-2,allow,0,active,,,,0
run_5,1773412605.959737,6,device-3,allow,0,active,,,,0
run_5,1773412610.9736896,7,device-1,allow,0,active,,,,0
run_5,1773412610.9736896,7,device-2,allow,0,active,,,,0
run_5,1773412610.9736896,7,device-3,allow,0,active,,,,0
run_6,1773412621.3697274,2,device-1,allow,0,active,,,,0
run_6,1773412621.3697274,2,device-2,allow,0,active,,,,0
run_6,1773412621.3697274,2,device-3,allow,0,active,,,,0
run_6,1773412626.3790312,3,device-1,allow,0,active,,,,0
run_6,1773412626.3790312,3,device-2,allow,0,active,,,,0
run_6,1773412626.3790312,3,device-3,allow,0,active,,,,0
run_6,1773412631.38817,4,device-1,allow,0,active,,,,0
run_6,1773412631.38817,4,device-2,allow,0,active,,,,0
run_6,1773412631.38817,4,device-3,allow,0,active,,,,0
run_6,1773412636.3976846,5,device-1,allow,0,active,,,,0
run_6,1773412636.3976846,5,device-2,allow,0,active,,,,0
run_6,1773412636.3976846,5,device-3,allow,0,active,,,,0
run_6,1773412641.4072523,6,device-1,allow,0,active,,,,0
run_6,1773412641.4072523,6,device-2,allow,0,active,,,,0
run_6,1773412641.4072523,6,device-3,allow,0,active,,,,0
run_6,1773412646.4177454,7,device-1,allow,0,active,,,,0
run_6,1773412646.4177454,7,device-2,allow,0,active,,,,0
run_6,1773412646.4177454,7,device-3,allow,0,active,,,,0
run_7,1773412656.847015,2,device-1,allow,0,active,,,,0
run_7,1773412656.847015,2,device-2,allow,0,active,,,,0
run_7,1773412656.847015,2,device-3,allow,0,active,,,,0
run_7,1773412661.856176,3,device-1,allow,0,active,,,,0
run_7,1773412661.856176,3,device-2,allow,0,active,,,,0
run_7,1773412661.856176,3,device-3,allow,0,active,,,,0
run_7,1773412666.8659298,4,device-1,allow,0,active,,,,0
run_7,1773412666.8659298,4,device-2,allow,0,active,,,,0
run_7,1773412666.8659298,4,device-3,allow,0,active,,,,0
run_7,1773412671.8756354,5,device-1,allow,0,active,,,,0
run_7,1773412671.8756354,5,device-2,quarantine,1,active,temperature,76.2324,75.0,1
run_7,1773412671.8756354,5,device-3,allow,0,active,,,,0
run_7,1773412676.894232,6,device-1,allow,0,active,,,,0
run_7,1773412676.894232,6,device-3,allow,0,active,,,,0
run_7,1773412681.9063067,7,device-1,allow,0,active,,,,0
run_7,1773412681.9063067,7,device-3,allow,0,active,,,,0
run_8,1773412692.3132613,2,device-1,allow,0,active,,,,0
run_8,1773412692.3132613,2,device-2,allow,0,active,,,,0
run_8,1773412692.3132613,2,device-3,allow,0,active,,,,0
run_8,1773412697.3216956,3,device-1,allow,0,active,,,,0
run_8,1773412697.3216956,3,device-2,allow,0,active,,,,0
run_8,1773412697.3216956,3,device-3,allow,0,active,,,,0
run_8,1773412702.3319068,4,device-1,allow,0,active,,,,0
run_8,1773412702.3319068,4,device-2,allow,0,active,,,,0
run_8,1773412702.3319068,4,device-3,allow,0,active,,,,0
run_8,1773412707.3417718,5,device-1,quarantine,1,active,traffic_rate,73.9154,70.0,2
run_8,1773412707.3417718,5,device-2,allow,0,active,,,,0
run_8,1773412707.3417718,5,device-3,quarantine,1,active,traffic_rate,76.6169,70.0,2
run_8,1773412712.3656647,6,device-2,allow,0,active,,,,0
run_8,1773412717.37708,7,device-2,allow,0,active,,,,0
run_9,1773412727.769929,2,device-1,allow,0,active,,,,0
run_9,1773412727.769929,2,device-2,allow,0,active,,,,0
run_9,1773412727.769929,2,device-3,allow,0,active,,,,0
run_9,1773412732.7794657,3,device-1,allow,0,active,,,,0
run_9,1773412732.7794657,3,device-2,allow,0,active,,,,0
run_9,1773412732.7794657,3,device-3,allow,0,active,,,,0
run_9,1773412737.788739,4,device-1,allow,0,active,,,,0
run_9,1773412737.788739,4,device-2,allow,0,active,,,,0
run_9,1773412737.788739,4,device-3,allow,0,active,,,,0
run_9,1773412742.7991114,5,device-1,allow,0,active,,,,0
run_9,1773412742.7991114,5,device-2,allow,0,active,,,,0
run_9,1773412742.7991114,5,device-3,allow,0,active,,,,0
run_9,1773412747.8118954,6,device-1,allow,0,active,,,,0
run_9,1773412747.8118954,6,device-2,allow,0,active,,,,0
run_9,1773412747.8118954,6,device-3,allow,0,active,,,,0
run_9,1773412752.8213134,7,device-1,allow,0,active,,,,0
run_9,1773412752.8213134,7,device-2,allow,0,active,,,,0
run_9,1773412752.8213134,7,device-3,allow,0,active,,,,0
run_10,1773412763.1320684,2,device-1,allow,0,active,,,,0
run_10,1773412763.1320684,2,device-2,allow,0,active,,,,0
run_10,1773412763.1320684,2,device-3,allow,0,active,,,,0
run_10,1773412768.1409132,3,device-1,allow,0,active,,,,0
run_10,1773412768.1409132,3,device-2,allow,0,active,,,,0
run_10,1773412768.1409132,3,device-3,allow,0,active,,,,0
run_10,1773412773.1511517,4,device-1,allow,0,active,,,,0
run_10,1773412773.1511517,4,device-2,allow,0,active,,,,0
run_10,1773412773.1511517,4,device-3,allow,0,active,,,,0
run_10,1773412778.1639922,5,device-1,allow,0,active,,,,0
run_10,1773412778.1639922,5,device-2,quarantine,1,active,traffic_rate,79.3285,70.0,2
run_10,1773412778.1639922,5,device-3,allow,0,active,,,,0
run_10,1773412783.1853917,6,device-1,allow,0,active,,,,0
run_10,1773412783.1853917,6,device-3,allow,0,active,,,,0
run_10,1773412788.1961808,7,device-1,allow,0,active,,,,0
run_10,1773412788.1961808,7,device-3,allow,0,active,,,,0
run_11,1773412798.4216208,2,device-1,allow,0,active,,,,0
run_11,1773412798.4216208,2,device-2,allow,0,active,,,,0
run_11,1773412798.4216208,2,device-3,allow,0,active,,,,0
run_11,1773412803.4305365,3,device-1,allow,0,active,,,,0
run_11,1773412803.4305365,3,device-2,allow,0,active,,,,0
run_11,1773412803.4305365,3,device-3,allow,0,active,,,,0
run_11,1773412808.4404798,4,device-1,allow,0,active,,,,0
run_11,1773412808.4404798,4,device-2,allow,0,active,,,,0
run_11,1773412808.4404798,4,device-3,allow,0,active,,,,0
run_11,1773412813.4496722,5,device-1,quarantine,1,active,traffic_rate,74.7123,70.0,2
run_11,1773412813.4496722,5,device-2,allow,0,active,,,,0
run_11,1773412813.4496722,5,device-3,allow,0,active,,,,0
run_11,1773412818.467437,6,device-2,allow,0,active,,,,0
run_11,1773412818.467437,6,device-3,allow,0,active,,,,0
run_11,1773412823.4774575,7,device-2,allow,0,active,,,,0
run_11,1773412823.4774575,7,device-3,allow,0,active,,,,0
run_12,1773412833.963395,2,device-1,allow,0,active,,,,0
run_12,1773412833.963395,2,device-2,allow,0,active,,,,0
run_12,1773412833.963395,2,device-3,allow,0,active,,,,0
run_12,1773412838.9729533,3,device-1,allow,0,active,,,,0
run_12,1773412838.9729533,3,device-2,allow,0,active,,,,0
run_12,1773412838.9729533,3,device-3,allow,0,active,,,,0
run_12,1773412843.9823503,4,device-1,allow,0,active,,,,0
run_12,1773412843.9823503,4,device-2,allow,0,active,,,,0
run_12,1773412843.9823503,4,device-3,allow,0,active,,,,0
run_12,1773412848.9935594,5,device-1,quarantine,1,active,traffic_rate,76.8569,70.0,3
run_12,1773412848.9935594,5,device-2,allow,0,active,,,,0
run_12,1773412848.9935594,5,device-3,allow,0,active,,,,0
run_12,1773412854.013538,6,device-2,allow,0,active,,,,0
run_12,1773412854.013538,6,device-3,allow,0,active,,,,0
run_12,1773412859.0242827,7,device-2,allow,0,active,,,,0
run_12,1773412859.0242827,7,device-3,allow,0,active,,,,0
run_13,1773412869.1341472,2,device-1,allow,0,active,,,,0
run_13,1773412869.1341472,2,device-2,allow,0,active,,,,0
run_13,1773412869.1341472,2,device-3,allow,0,active,,,,0
run_13,1773412874.1441023,3,device-1,allow,0,active,,,,0
run_13,1773412874.1441023,3,device-2,allow,0,active,,,,0
run_13,1773412874.1441023,3,device-3,allow,0,active,,,,0
run_13,1773412879.155781,4,device-1,allow,0,active,,,,0
run_13,1773412879.155781,4,device-2,allow,0,active,,,,0
run_13,1773412879.155781,4,device-3,allow,0,active,,,,0
run_13,1773412884.1648858,5,device-1,allow,0,active,,,,0
run_13,1773412884.1648858,5,device-2,quarantine,1,active,traffic_rate,88.924,70.0,4
run_13,1773412884.1648858,5,device-3,allow,0,active,,,,0
run_13,1773412889.181487,6,device-1,allow,0,active,,,,0
run_13,1773412889.181487,6,device-3,allow,0,active,,,,0
run_13,1773412894.1914973,7,device-1,allow,0,active,,,,0
run_13,1773412894.1914973,7,device-3,allow,0,active,,,,0
run_14,1773412904.4775681,2,device-1,allow,0,active,,,,0
run_14,1773412904.4775681,2,device-2,allow,0,active,,,,0
run_14,1773412904.4775681,2,device-3,allow,0,active,,,,0
run_14,1773412909.4866707,3,device-1,allow,0,active,,,,0
run_14,1773412909.4866707,3,device-2,allow,0,active,,,,0
run_14,1773412909.4866707,3,device-3,allow,0,active,,,,0
run_14,1773412914.4958467,4,device-1,allow,0,active,,,,0
run_14,1773412914.4958467,4,device-2,allow,0,active,,,,0
run_14,1773412914.4958467,4,device-3,allow,0,active,,,,0
run_14,1773412919.5055168,5,device-1,allow,0,active,,,,0
run_14,1773412919.5055168,5,device-2,quarantine,1,active,traffic_rate,91.0394,70.0,4
run_14,1773412919.5055168,5,device-3,allow,0,active,,,,0
run_14,1773412924.5247822,6,device-1,allow,0,active,,,,0
run_14,1773412924.5247822,6,device-3,allow,0,active,,,,0
run_14,1773412929.5349956,7,device-1,allow,0,active,,,,0
run_14,1773412929.5349956,7,device-3,allow,0,active,,,,0
run_15,1773412939.9184027,2,device-1,allow,0,active,,,,0
run_15,1773412939.9184027,2,device-2,allow,0,active,,,,0
run_15,1773412939.9184027,2,device-3,allow,0,active,,,,0
run_15,1773412944.9273355,3,device-1,allow,0,active,,,,0
run_15,1773412944.9273355,3,device-2,allow,0,active,,,,0
run_15,1773412944.9273355,3,device-3,allow,0,active,,,,0
run_15,1773412949.9367673,4,device-1,allow,0,active,,,,0
run_15,1773412949.9367673,4,device-2,allow,0,active,,,,0
run_15,1773412949.9367673,4,device-3,allow,0,active,,,,0
run_15,1773412954.946848,5,device-1,quarantine,1,active,traffic_rate,76.1296,70.0,3
run_15,1773412954.946848,5,device-2,quarantine,1,active,traffic_rate,77.0379,70.0,3
run_15,1773412954.946848,5,device-3,allow,0,active,,,,0
run_15,1773412959.9719193,6,device-3,allow,0,active,,,,0
run_15,1773412964.982441,7,device-3,allow,0,active,,,,0
run_16,1773412975.2976258,2,device-1,allow,0,active,,,,0
run_16,1773412975.2976258,2,device-2,allow,0,active,,,,0
run_16,1773412975.2976258,2,device-3,allow,0,active,,,,0
run_16,1773412980.306701,3,device-1,allow,0,active,,,,0
run_16,1773412980.306701,3,device-2,allow,0,active,,,,0
run_16,1773412980.306701,3,device-3,allow,0,active,,,,0
run_16,1773412985.3166354,4,device-1,allow,0,active,,,,0
run_16,1773412985.3166354,4,device-2,allow,0,active,,,,0
run_16,1773412985.3166354,4,device-3,allow,0,active,,,,0
run_16,1773412990.3274567,5,device-1,quarantine,1,active,traffic_rate,92.3675,70.0,5
run_16,1773412990.3274567,5,device-2,allow,0,active,,,,0
run_16,1773412990.3274567,5,device-3,allow,0,active,,,,0
run_16,1773412995.3451972,6,device-2,allow,0,active,,,,0
run_16,1773412995.3451972,6,device-3,allow,0,active,,,,0
run_16,1773413000.3544133,7,device-2,allow,0,active,,,,0
run_16,1773413000.3544133,7,device-3,allow,0,active,,,,0
run_17,1773413010.752446,2,device-1,allow,0,active,,,,0
run_17,1773413010.752446,2,device-2,allow,0,active,,,,0
run_17,1773413010.752446,2,device-3,allow,0,active,,,,0
run_17,1773413015.7616537,3,device-1,allow,0,active,,,,0
run_17,1773413015.7616537,3,device-2,allow,0,active,,,,0
run_17,1773413015.7616537,3,device-3,allow,0,active,,,,0
run_17,1773413020.7711103,4,device-1,allow,0,active,,,,0
run_17,1773413020.7711103,4,device-2,allow,0,active,,,,0
run_17,1773413020.7711103,4,device-3,allow,0,active,,,,0
run_17,1773413025.7805812,5,device-1,allow,0,active,,,,0
run_17,1773413025.7805812,5,device-2,allow,0,active,,,,0
run_17,1773413025.7805812,5,device-3,allow,0,active,,,,0
run_17,1773413030.7912364,6,device-1,allow,0,active,,,,0
run_17,1773413030.7912364,6,device-2,allow,0,active,,,,0
run_17,1773413030.7912364,6,device-3,allow,0,active,,,,0
run_17,1773413035.80317,7,device-1,allow,0,active,,,,0
run_17,1773413035.80317,7,device-2,allow,0,active,,,,0
run_17,1773413035.80317,7,device-3,allow,0,active,,,,0
run_18,1773413046.2441587,2,device-1,allow,0,active,,,,0
run_18,1773413046.2441587,2,device-2,allow,0,active,,,,0
run_18,1773413046.2441587,2,device-3,allow,0,active,,,,0
run_18,1773413051.2526405,3,device-1,allow,0,active,,,,0
run_18,1773413051.2526405,3,device-2,allow,0,active,,,,0
run_18,1773413051.2526405,3,device-3,allow,0,active,,,,0
run_18,1773413056.2631133,4,device-1,allow,0,active,,,,0
run_18,1773413056.2631133,4,device-2,allow,0,active,,,,0
run_18,1773413056.2631133,4,device-3,allow,0,active,,,,0
run_18,1773413061.2744474,5,device-1,quarantine,1,active,traffic_rate,90.5796,70.0,5
run_18,1773413061.2744474,5,device-2,allow,0,active,,,,0
run_18,1773413061.2744474,5,device-3,allow,0,active,,,,0
run_18,1773413066.293764,6,device-2,allow,0,active,,,,0
run_18,1773413066.293764,6,device-3,allow,0,active,,,,0
run_18,1773413071.3031409,7,device-2,allow,0,active,,,,0
run_18,1773413071.3031409,7,device-3,allow,0,active,,,,0
run_19,1773413081.6290572,2,device-1,allow,0,active,,,,0
run_19,1773413081.6290572,2,device-2,allow,0,active,,,,0
run_19,1773413081.6290572,2,device-3,allow,0,active,,,,0
run_19,1773413086.638749,3,device-1,allow,0,active,,,,0
run_19,1773413086.638749,3,device-2,allow,0,active,,,,0
run_19,1773413086.638749,3,device-3,allow,0,active,,,,0
run_19,1773413091.6489456,4,device-1,allow,0,active,,,,0
run_19,1773413091.6489456,4,device-2,allow,0,active,,,,0
run_19,1773413091.6489456,4,device-3,allow,0,active,,,,0
run_19,1773413096.6619382,5,device-1,allow,0,active,,,,0
run_19,1773413096.6619382,5,device-2,allow,0,active,,,,0
run_19,1773413096.6619382,5,device-3,allow,0,active,,,,0
run_19,1773413101.671334,6,device-1,allow,0,active,,,,0
run_19,1773413101.671334,6,device-2,allow,0,active,,,,0
run_19,1773413101.671334,6,device-3,allow,0,active,,,,0
run_19,1773413106.6816301,7,device-1,allow,0,active,,,,0
run_19,1773413106.6816301,7,device-2,allow,0,active,,,,0
run_19,1773413106.6816301,7,device-3,allow,0,active,,,,0
run_20,1773413117.0924697,2,device-1,allow,0,active,,,,0
run_20,1773413117.0924697,2,device-2,allow,0,active,,,,0
run_20,1773413117.0924697,2,device-3,allow,0,active,,,,0
run_20,1773413122.102865,3,device-1,allow,0,active,,,,0
run_20,1773413122.102865,3,device-2,allow,0,active,,,,0
run_20,1773413122.102865,3,device-3,allow,0,active,,,,0
run_20,1773413127.1120749,4,device-1,allow,0,active,,,,0
run_20,1773413127.1120749,4,device-2,allow,0,active,,,,0
run_20,1773413127.1120749,4,device-3,allow,0,active,,,,0
run_20,1773413132.1245286,5,device-1,allow,0,active,,,,0
run_20,1773413132.1245286,5,device-2,allow,0,active,,,,0
run_20,1773413132.1245286,5,device-3,allow,0,active,,,,0
run_20,1773413137.1366062,6,device-1,allow,0,active,,,,0
run_20,1773413137.1366062,6,device-2,allow,0,active,,,,0
run_20,1773413137.1366062,6,device-3,allow,0,active,,,,0
run_20,1773413142.1461797,7,device-1,allow,0,active,,,,0
run_20,1773413142.1461797,7,device-2,allow,0,active,,,,0
run_20,1773413142.1461797,7,device-3,allow,0,active,,,,0
run_21,1773413152.534547,2,device-1,allow,0,active,,,,0
run_21,1773413152.534547,2,device-2,allow,0,active,,,,0
run_21,1773413152.534547,2,device-3,allow,0,active,,,,0
run_21,1773413157.5447588,3,device-1,allow,0,active,,,,0
run_21,1773413157.5447588,3,device-2,allow,0,active,,,,0
run_21,1773413157.5447588,3,device-3,allow,0,active,,,,0
run_21,1773413162.5546167,4,device-1,allow,0,active,,,,0
run_21,1773413162.5546167,4,device-2,allow,0,active,,,,0
run_21,1773413162.5546167,4,device-3,allow,0,active,,,,0
run_21,1773413167.5646262,5,device-1,allow,0,active,,,,0
run_21,1773413167.5646262,5,device-2,quarantine,1,active,traffic_rate,89.154,70.0,4
run_21,1773413167.5646262,5,device-3,quarantine,1,active,traffic_rate,90.9541,70.0,4
run_21,1773413172.5901484,6,device-1,allow,0,active,,,,0
run_21,1773413177.600381,7,device-1,allow,0,active,,,,0
run_22,1773413187.9611685,2,device-1,allow,0,active,,,,0
run_22,1773413187.9611685,2,device-2,allow,0,active,,,,0
run_22,1773413187.9611685,2,device-3,allow,0,active,,,,0
run_22,1773413192.9703944,3,device-1,allow,0,active,,,,0
run_22,1773413192.9703944,3,device-2,allow,0,active,,,,0
run_22,1773413192.9703944,3,device-3,allow,0,active,,,,0
run_22,1773413197.9792352,4,device-1,allow,0,active,,,,0
run_22,1773413197.9792352,4,device-2,allow,0,active,,,,0
run_22,1773413197.9792352,4,device-3,allow,0,active,,,,0
run_22,1773413202.9908655,5,device-1,allow,0,active,,,,0
run_22,1773413202.9908655,5,device-2,allow,0,active,,,,0
run_22,1773413202.9908655,5,device-3,allow,0,active,,,,0
run_22,1773413208.0013034,6,device-1,allow,0,active,,,,0
run_22,1773413208.0013034,6,device-2,allow,0,active,,,,0
run_22,1773413208.0013034,6,device-3,allow,0,active,,,,0
run_22,1773413213.0105925,7,device-1,allow,0,active,,,,0
run_22,1773413213.0105925,7,device-2,allow,0,active,,,,0
run_22,1773413213.0105925,7,device-3,allow,0,active,,,,0
run_23,1773413223.3641021,2,device-1,allow,0,active,,,,0
run_23,1773413223.3641021,2,device-2,allow,0,active,,,,0
run_23,1773413223.3641021,2,device-3,allow,0,active,,,,0
run_23,1773413228.3729088,3,device-1,allow,0,active,,,,0
run_23,1773413228.3729088,3,device-2,allow,0,active,,,,0
run_23,1773413228.3729088,3,device-3,allow,0,active,,,,0
run_23,1773413233.3826838,4,device-1,allow,0,active,,,,0
run_23,1773413233.3826838,4,device-2,allow,0,active,,,,0
run_23,1773413233.3826838,4,device-3,allow,0,active,,,,0
run_23,1773413238.3937943,5,device-1,allow,0,active,,,,0
run_23,1773413238.3937943,5,device-2,allow,0,active,,,,0
run_23,1773413238.3937943,5,device-3,quarantine,1,active,traffic_rate,77.4915,70.0,2
run_23,1773413243.4133773,6,device-1,allow,0,active,,,,0
run_23,1773413243.4133773,6,device-2,allow,0,active,,,,0
run_23,1773413248.425847,7,device-1,allow,0,active,,,,0
run_23,1773413248.425847,7,device-2,allow,0,active,,,,0
run_24,1773413258.8359885,2,device-1,allow,0,active,,,,0
run_24,1773413258.8359885,2,device-2,allow,0,active,,,,0
run_24,1773413258.8359885,2,device-3,allow,0,active,,,,0
run_24,1773413263.8456643,3,device-1,allow,0,active,,,,0
run_24,1773413263.8456643,3,device-2,allow,0,active,,,,0
run_24,1773413263.8456643,3,device-3,allow,0,active,,,,0
run_24,1773413268.8547308,4,device-1,allow,0,active,,,,0
run_24,1773413268.8547308,4,device-2,allow,0,active,,,,0
run_24,1773413268.8547308,4,device-3,allow,0,active,,,,0
run_24,1773413273.8652153,5,device-1,allow,0,active,,,,0
run_24,1773413273.8652153,5,device-2,quarantine,1,active,traffic_rate,91.69,70.0,4
run_24,1773413273.8652153,5,device-3,quarantine,1,active,traffic_rate,90.1188,70.0,4
run_24,1773413278.8889048,6,device-1,allow,0,active,,,,0
run_24,1773413283.898388,7,device-1,allow,0,active,,,,0
run_25,1773413294.2269814,2,device-1,allow,0,active,,,,0
run_25,1773413294.2269814,2,device-2,allow,0,active,,,,0
run_25,1773413294.2269814,2,device-3,allow,0,active,,,,0
run_25,1773413299.2357378,3,device-1,allow,0,active,,,,0
run_25,1773413299.2357378,3,device-2,allow,0,active,,,,0
run_25,1773413299.2357378,3,device-3,allow,0,active,,,,0
run_25,1773413304.24645,4,device-1,allow,0,active,,,,0
run_25,1773413304.24645,4,device-2,allow,0,active,,,,0
run_25,1773413304.24645,4,device-3,allow,0,active,,,,0
run_25,1773413309.257493,5,device-1,allow,0,active,,,,0
run_25,1773413309.257493,5,device-2,allow,0,active,,,,0
run_25,1773413309.257493,5,device-3,allow,0,active,,,,0
run_25,1773413314.2692482,6,device-1,allow,0,active,,,,0
run_25,1773413314.2692482,6,device-2,allow,0,active,,,,0
